0,8,3,1,0.9929377911864519
1,8,3,1,0.9929377911864519
2,8,3,1,0.9929377911864519
3,8,3,1,0.9929377911864518
4,8,3,1,0.9929377911864519
5,8,3,1,0.9929377911864519
6,8,3,1,0.9929377911864519
7,8,3,1,0.9929377911864519
8,8,3,1,0.9929377911864519
9,8,3,1,0.9929377911864519
10,8,3,1,0.9929377911864519
11,8,3,1,0.9929377911864519
12,8,3,1,0.9929377911864519
13,8,3,1,0.9929377911864519
14,8,3,1,0.9929377911864519
15,8,3,1,0.9929377911864519
16,8,3,1,0.9929377911864519
17,8,3,1,0.9929377911864519
18,8,3,1,0.9929377911864519
19,8,3,1,0.9929377911864518
20,8,3,1,0.9929377911864519
21,8,3,1,0.9929377911864519
22,8,3,1,0.9929377911864519
23,8,3,1,0.9929377911864519
24,8,3,1,0.9929377911864519
25,8,3,1,0.9929377911864519
26,8,3,1,0.9929377911864519
27,8,3,1,0.9929377911864519
28,8,3,1,0.9929377911864519
29,8,3,1,0.9929377911864519
30,8,3,1,0.9929377911864519
31,8,3,1,0.9929377911864518
32,8,3,1,0.9929377911864519
33,8,3,1,0.9929377911864518
34,8,3,1,0.9929377911864519
35,8,3,1,0.9929377911864519
36,8,3,1,0.9929377911864519
37,8,3,1,0.9929377911864519
38,8,3,1,0.9929377911864519
39,8,3,1,0.9929377911864519
40,8,3,1,0.9929377911864519
41,8,3,1,0.9929377911864519
42,8,3,1,0.9929377911864519
43,8,3,1,0.9929377911864519
44,8,3,1,0.9929377911864519
45,8,3,1,0.9929377911864519
46,8,3,1,0.9929377911864519
47,8,3,1,0.9929377911864519
48,8,3,1,0.9929377911864519
49,8,3,1,0.9929377911864519
0,8,3,2,0.9836752313352461
1,8,3,2,0.9836752313352455
2,8,3,2,0.9880953809089643
3,8,3,2,0.9922109237554098
4,8,3,2,0.9880953809089642
5,8,3,2,0.9836752313352461
6,8,3,2,0.9836752313352455
7,8,3,2,0.9922109237554099
8,8,3,2,0.9880953809089643
9,8,3,2,0.9836752313352459
10,8,3,2,0.9880953809089642
11,8,3,2,0.9836752313352463
12,8,3,2,0.9836752313352458
13,8,3,2,0.9922109237554093
14,8,3,2,0.9836752313352459
15,8,3,2,0.9836752313352459
16,8,3,2,0.9859254571662303
17,8,3,2,0.9880953809089642
18,8,3,2,0.9836752313352461
19,8,3,2,0.9859254571662303
20,8,3,2,0.9859254571662304
21,8,3,2,0.9836752313352461
22,8,3,2,0.9836752313352461
23,8,3,2,0.9859254571662303
24,8,3,2,0.9880953809089643
25,8,3,2,0.9836752313352459
26,8,3,2,0.9880953809089643
27,8,3,2,0.9880953809089642
28,8,3,2,0.9836752313352459
29,8,3,2,0.9859254571662303
30,8,3,2,0.9836752313352459
31,8,3,2,0.9880953809089642
32,8,3,2,0.9922109237554093
33,8,3,2,0.9880953809089643
34,8,3,2,0.9922109237554098
35,8,3,2,0.9859254571662303
36,8,3,2,0.9859254571662303
37,8,3,2,0.9836752313352461
38,8,3,2,0.9859254571662303
39,8,3,2,0.9880953809089643
40,8,3,2,0.9836752313352461
41,8,3,2,0.9836752313352461
42,8,3,2,0.9836752313352459
43,8,3,2,0.9836752313352461
44,8,3,2,0.9880953809089642
45,8,3,2,0.9836752313352459
46,8,3,2,0.9922109237554093
47,8,3,2,0.9836752313352461
48,8,3,2,0.9836752313352461
49,8,3,2,0.9836752313352463
0,8,3,3,0.9794184664724388
1,8,3,3,0.9767283114468415
2,8,3,3,0.9794184664724388
3,8,3,3,0.9709942264381146
4,8,3,3,0.976728311446841
5,8,3,3,0.9820002018290324
6,8,3,3,0.9709942264381146
7,8,3,3,0.9820002018290322
8,8,3,3,0.9794184664724388
9,8,3,3,0.9709942264381146
10,8,3,3,0.9767283114468415
11,8,3,3,0.9709942264381146
12,8,3,3,0.9844799424046513
13,8,3,3,0.9820002018290324
14,8,3,3,0.9709942264381146
15,8,3,3,0.9709942264381144
16,8,3,3,0.9767283114468415
17,8,3,3,0.9794184664724388
18,8,3,3,0.9820002018290324
19,8,3,3,0.9811172450012827
20,8,3,3,0.9767283114468415
21,8,3,3,0.9794184664724388
22,8,3,3,0.9739227606656333
23,8,3,3,0.9820002018290324
24,8,3,3,0.9739227606656333
25,8,3,3,0.9820002018290322
26,8,3,3,0.9709942264381146
27,8,3,3,0.9767283114468415
28,8,3,3,0.9767283114468415
29,8,3,3,0.9827643691028487
30,8,3,3,0.9739227606656331
31,8,3,3,0.9767283114468415
32,8,3,3,0.9767283114468415
33,8,3,3,0.9820002018290324
34,8,3,3,0.9794184664724388
35,8,3,3,0.9868636152737542
36,8,3,3,0.9820002018290324
37,8,3,3,0.9820002018290324
38,8,3,3,0.9767283114468415
39,8,3,3,0.9820002018290324
40,8,3,3,0.9767283114468415
41,8,3,3,0.9794184664724388
42,8,3,3,0.9820002018290324
43,8,3,3,0.9709942264381146
44,8,3,3,0.9767283114468415
45,8,3,3,0.9811172450012828
46,8,3,3,0.9827643691028488
47,8,3,3,0.9820002018290324
48,8,3,3,0.9709942264381146
49,8,3,3,0.9767283114468415
0,8,3,4,0.9760133099584607
1,8,3,4,0.9641368624542592
2,8,3,4,0.970932147685025
3,8,3,4,0.9641368624542592
4,8,3,4,0.982654173116058
5,8,3,4,0.9676169607424497
6,8,3,4,0.9641368624542592
7,8,3,4,0.9760133099584603
8,8,3,4,0.9709321476850248
9,8,3,4,0.9641368624542592
10,8,3,4,0.9709321476850248
11,8,3,4,0.9750651113487697
12,8,3,4,0.9825227086088347
13,8,3,4,0.9687162137253924
14,8,3,4,0.9827841071291554
15,8,3,4,0.970932147685025
16,8,3,4,0.9854012258863962
17,8,3,4,0.9641368624542592
18,8,3,4,0.9817001349541142
19,8,3,4,0.9604792338848038
20,8,3,4,0.9817001349541142
21,8,3,4,0.9641368624542592
22,8,3,4,0.9771125540848273
23,8,3,4,0.9676169607424498
24,8,3,4,0.980091492361136
25,8,3,4,0.9641368624542592
26,8,3,4,0.9641368624542592
27,8,3,4,0.9817001349541142
28,8,3,4,0.9750651113487698
29,8,3,4,0.9718540870327536
30,8,3,4,0.977025357496067
31,8,3,4,0.9641368624542592
32,8,3,4,0.9676169607424493
33,8,3,4,0.970932147685025
34,8,3,4,0.9676169607424497
35,8,3,4,0.9807509800544016
36,8,3,4,0.9604792338848032
37,8,3,4,0.9740938739514533
38,8,3,4,0.9676169607424497
39,8,3,4,0.9641368624542592
40,8,3,4,0.9641368624542592
41,8,3,4,0.9740938739514532
42,8,3,4,0.9760133099584605
43,8,3,4,0.9760133099584605
44,8,3,4,0.9760133099584604
45,8,3,4,0.9740938739514531
46,8,3,4,0.9676169607424493
47,8,3,4,0.9740938739514533
48,8,3,4,0.9778437938630333
49,8,3,4,0.9806446183472319
0,8,3,5,0.9672420252735738
1,8,3,5,0.968408535089805
2,8,3,5,0.9745575616110052
3,8,3,5,0.9458468494284302
4,8,3,5,0.9751804634847421
5,8,3,5,0.9506324813151771
6,8,3,5,0.9594013817836151
7,8,3,5,0.9824056209901748
8,8,3,5,0.9621261265558451
9,8,3,5,0.9723133427234005
10,8,3,5,0.9659692757054319
11,8,3,5,0.9671876245037833
12,8,3,5,0.9707532950507476
13,8,3,5,0.9719219831071224
14,8,3,5,0.9551429703167005
15,8,3,5,0.9621261265558452
16,8,3,5,0.9551429703167006
17,8,3,5,0.9708591240196581
18,8,3,5,0.9707532950507475
19,8,3,5,0.9785669023738481
20,8,3,5,0.959401381783615
21,8,3,5,0.9458468494284302
22,8,3,5,0.9506324813151771
23,8,3,5,0.9551429703167005
24,8,3,5,0.958023696900428
25,8,3,5,0.9672420252735738
26,8,3,5,0.9594013817836151
27,8,3,5,0.9708058204141031
28,8,3,5,0.960805644375583
29,8,3,5,0.9458468494284302
30,8,3,5,0.9684445197890612
31,8,3,5,0.9566274756033584
32,8,3,5,0.9672420252735742
33,8,3,5,0.9551429703167006
34,8,3,5,0.9813529181172724
35,8,3,5,0.9802149728314017
36,8,3,5,0.9672420252735738
37,8,3,5,0.9684445197890612
38,8,3,5,0.9551429703167005
39,8,3,5,0.9775393780922502
40,8,3,5,0.9607834477141558
41,8,3,5,0.9407601067735993
42,8,3,5,0.9696145095878869
43,8,3,5,0.9607834477141558
44,8,3,5,0.9783403722292034
45,8,3,5,0.9730767328424506
46,8,3,5,0.9621261265558452
47,8,3,5,0.9730767328424508
48,8,3,5,0.9755766813407629
49,8,3,5,0.958023696900428
0,8,3,6,0.9005382462505191
1,8,3,6,0.9467014921239465
2,8,3,6,0.9708471954383961
3,8,3,6,0.9467014921239465
